SindhiCamp,26.922,75.799
RailwayStation,26.919,75.789
AjmeriGate,26.915,75.815
SanganeriGate,26.92,75.818
BadiChopar,26.923,75.82
Chandpole,26.925,75.815
PittalFactory,26.94,75.8
ShastriNagar,26.95,75.79
VidyadharNagar,26.965,75.78
RoadNo1,26.975,75.77
Murlipura,26.98,75.765
AgrawalFarm,26.85,75.77
VijayPath,26.855,75.775
SipraPath,26.86,75.78
MaharaniFarm,26.865,75.785
Durgapura,26.875,75.79
TonkFatak,26.89,75.8
Rambagh,26.905,75.81
MIRoad,26.915,75.805
Mansarovar,26.85,75.75
VaishaliNagar,26.91,75.74
AlkaCinema,26.97,75.775
